month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202301,45060,Syracuse, NY,84,205000,-0.0191,0.0875,537,-0.1583,-0.0428,89,0.1743,0.1156,272,0.1724,-0.299,12,0.5,0,94,0.4688,0.3056,845,-0.1804,-0.2851,128,0.0111,0.127,1616,-0.0094,-0.0178,361588,0.0055,0.1283,1381,-0.1724,-0.2111,1.5736,-0.0424,-0.5334,0
202301,39100,Poughkeepsie-Newburgh-Middletown, NY,92,466825,0.0148,0.1116,1397,-0.1241,0.2212,82,0.1233,-0.012,442,0.3,-0.1367,30,0.875,0.0714,256,0.2075,1.4615,473,-0.1711,-0.3392,234,0.0126,0.0613,2002,-0.001,0.0132,686068,0.0021,-0.0123,1810,-0.1311,0.0197,0.3382,-0.0191,-0.2868,0
202301,46540,Utica-Rome, NY,167,174900,-0.0006,-0.0229,337,-0.1447,0.0698,85,0.0759,-0.023,124,0.24,0.1481,0,,,70,0.0294,0.0938,357,-0.1154,-0.3274,115,-0.0261,0.0252,1581,-0.0019,-0.0259,250158,0.0152,0.0144,692,-0.1307,-0.1772,1.0579,0.035,-0.6247,0
202301,13780,Binghamton, NY,189,177000,-0.1146,0.1427,292,-0.131,-0.0489,85,0.1806,0.0692,110,0.1,-0.1406,4,,0,84,1.1,0.1667,308,-0.1373,-0.2414,104,-0.0161,0.0668,1809,-0.06,0.0349,257154,-0.044,0.0839,599,-0.1344,-0.1563,1.0548,-0.0077,-0.2677,0
202301,28740,Kingston, NY,231,474475,-0.0315,0.082,455,-0.1521,0.2486,101,0.1384,-0.0123,98,0.5313,-0.1552,2,-0.5,-0.5,90,0.3235,1.5,216,-0.138,-0.4474,240,-0.0221,0.0321,1992,-0.0203,0.0801,677799,-0.0611,-0.0508,639,-0.1577,-0.1205,0.4741,0.0077,-0.5973,0
202301,27460,Jamestown-Dunkirk-Fredonia, NY,309,132450,-0.1164,-0.1588,171,-0.058,0.2537,79,0.0195,-0.0765,80,0.5385,0.3333,0,,,30,0.25,0.25,102,-0.3048,0.5615,86,-0.0215,-0.0908,1535,-0.011,-0.0334,232325,-0.2269,0.0646,274,-0.1636,0.4098,0.5953,-0.2113,0.1174,1
202301,24020,Glens Falls, NY,312,290725,-0.0306,0.1225,256,-0.1758,0.2052,104,0.1657,-0.0304,68,-0.15,-0.15,0,,-1,56,-0.1765,1.8,192,-0.0659,-0.2828,178,0.0036,0.2639,1636,-0.0183,-0.1415,671363,0.0586,0.3214,442,-0.1484,-0.0734,0.7495,0.0882,-0.5099,0
202301,36300,Ogdensburg-Massena, NY,375,129975,-0.0205,0.2273,226,-0.0661,-0.0088,108,0.0693,-0.1,48,0.3333,0,0,,,30,0.5,0.5,128,-0.1579,-0.2515,82,-0.0033,0.1235,1512,0,0.0247,163227,-0.0529,0.0386,351,-0.1136,-0.1159,0.5664,-0.0617,-0.1836,0
202301,48060,Watertown-Fort Drum, NY,377,177000,-0.0432,0.1066,184,-0.2158,0.0138,105,0.1484,0.0347,60,0.1538,0.0714,0,,,42,-0.3824,0.5,129,-0.14,-0.3614,109,-0.0377,0.067,1666,0.0083,-0.0019,242423,-0.1685,0.0049,313,-0.1763,-0.1912,0.703,0.062,-0.413,0
202301,27060,Ithaca, NY,380,368750,0.1346,0.1277,42,-0.3806,0.1216,93,0.1145,0.4683,32,3,-0.1111,0,,,4,-0.5,-0.5,67,-0.2472,-0.0429,170,0.0784,0.0289,2390,0.1224,0.1346,523850,0.0644,0.1961,108,-0.3109,0.0142,1.6145,0.2861,-0.2774,0
202301,18500,Corning, NY,384,174950,-0.0414,0.0297,124,-0.1507,-0.1206,93,0.0756,0.1563,60,1.1429,0.0714,0,,,24,0.2,-0.1429,65,-0.0152,-0.3158,97,0.0273,0.0277,1848,-0.043,0.0599,293582,-0.0336,0.1862,188,-0.1156,-0.2122,0.5242,0.0721,-0.1496,0
202301,21300,Elmira, NY,417,166600,-0.048,0.3435,119,-0.1678,0.0171,79,0.0567,0.1007,38,0.5833,-0.1364,0,,,38,0.9,0.0556,105,-0.1393,-0.3,93,-0.0655,0.222,1693,-0.0225,0.0658,211885,-0.0869,0.1703,224,-0.1566,-0.1598,0.8824,0.0292,-0.3997,0
202301,38460,Plattsburgh, NY,434,182498,0.0434,-0.0025,89,-0.0111,-0.0111,104,0.2576,0.2809,32,0.6,0,0,,,20,0,0.25,61,-0.1824,-0.4398,119,0.0345,0.1022,1563,0.0058,-0.0621,225298,0.0107,0.06,150,-0.0597,-0.2411,0.6798,-0.1424,-0.5202,0
202301,36460,Olean, NY,440,113650,0.0111,-0.0117,112,-0.0935,-0.063,89,-0.0326,-0.11,28,-0.2222,-0.2222,0,,,22,0.375,0.375,93,-0.1741,-0.1814,94,0.0543,-0.0111,1428,-0.0085,-0.0284,193397,0.0512,-0.1046,206,-0.1121,-0.1043,0.8296,-0.081,-0.12,0
202301,12180,Auburn, NY,443,186100,-0.069,0.0345,71,-0.2526,-0.0533,85,-0.0287,0.1267,26,0.0833,-0.1875,0,,,18,-0.1,-0.25,58,-0.1418,-0.3072,109,-0.0375,0.0446,1689,-0.066,-0.0025,309843,-0.0397,0.162,128,-0.2099,-0.1899,0.8099,0.1046,-0.2968,0
202301,26460,Hudson, NY,499,587250,-0.0211,0.1864,201,-0.1447,-0.1067,106,0.052,-0.0162,46,0.9167,-0.1154,0,,,32,0.3333,0.3333,96,-0.0354,-0.4068,294,0.0049,0.0867,2101,-0.0228,-0.0393,998062,-0.063,0.1574,291,-0.1155,-0.224,0.4751,0.0538,-0.2404,0
202301,36580,Oneonta, NY,514,260000,0.1295,0.0811,139,-0.1756,-0.1451,119,0.2474,0.1075,38,0.5833,-0.3667,0,,,4,-0.5,-0.5,90,-0.096,-0.4406,139,0.043,0.1132,1917,0.1071,0.0089,433753,0.0769,0.2619,227,-0.1485,-0.2922,0.6462,0.0569,-0.3414,0
202301,12860,Batavia, NY,527,177400,0.014,-0.0139,28,-0.1765,0.0769,50,-0.1348,-0.0955,20,1.5,-0.4444,0,,,10,1.5,1.5,31,-0.0469,-0.3776,106,-0.0062,-0.0405,1520,-0.0541,-0.0777,201208,0.0099,-0.2058,60,-0.1176,-0.2105,1.0893,0.1481,-0.7953,0
202301,24100,Gloversville, NY,547,209975,0.0504,0.0659,109,-0.0482,0.0534,103,0.1048,0.0173,28,0.75,-0.125,2,,,14,-0.3,-0.125,63,-0.2188,-0.4469,125,0.002,0.2024,1520,0.0002,-0.1535,268254,0.018,0.0898,170,-0.1218,-0.1929,0.576,-0.1257,-0.5211,0
202301,11220,Amsterdam, NY,578,189450,-0.0232,0.0131,90,0,0.2,87,0.1331,-0.2279,24,0,0,0,,,20,0,0.6667,49,-0.1019,-0.3533,120,-0.0014,0.2039,1922,0.059,-0.0569,247971,0.0102,-0.0792,139,-0.0448,-0.0705,0.5389,-0.0611,-0.4611,0
202301,31660,Malone, NY,595,185725,-0.1362,0.1222,116,-0.076,0.1106,123,0.0652,-0.072,14,-0.125,0.1667,0,,,10,-0.375,1.5,54,-0.0932,-0.4056,124,-0.0291,0.1888,1544,-0.0398,-0.119,415004,-0.0456,0.1267,168,-0.0847,-0.1321,0.4632,-0.0088,-0.4022,0
202301,18660,Cortland, NY,607,144450,-0.188,-0.1973,45,-0.1964,-0.0625,76,0.0634,-0.1322,16,0,-0.6364,0,,,14,0.75,0.75,51,0.0521,-0.2887,95,-0.1576,-0.1423,1636,-0.018,-0.0543,193796,-0.065,-0.2427,97,-0.0631,-0.1958,1.1222,0.2651,-0.3569,1
202301,42900,Seneca Falls, NY,758,164950,-0.0057,0.3207,28,-0.125,0.3333,74,-0.0633,-0.2673,8,-0.3333,0,0,,,2,-0.5,-0.75,6,-0.3889,-0.45,106,0.0149,0.3508,1469,-0.1599,-0.1526,300018,-0.1315,0.5791,33,-0.1951,0.0313,0.1964,-0.0848,-0.2798,0
202212,35620,New York-Newark-Jersey City, NY-NJ-PA,1,660000,-0.0142,0.0655,33983,-0.1208,0.0322,80,0.2121,0.0526,7348,-0.3533,-0.2855,184,-0.252,-0.6364,3820,-0.4905,0.1893,14434,-0.1135,-0.2428,452,0.0241,0.0537,1504,-0.0164,0.0316,1519670,0.0151,0.0972,48122,-0.1186,-0.0686,0.4247,0.0035,-0.1542,0
202212,15380,Buffalo-Cheektowaga, NY,47,229900,-0.0417,0.0769,985,-0.1244,0.2801,62,0.1698,-0.0425,456,-0.2897,0.0224,12,0.5,-0.5385,228,-0.341,0.3902,1646,-0.1803,-0.3247,153,-0.019,0.0688,1585,-0.0028,0.0144,316837,-0.0262,0.009,2629,-0.1646,-0.1802,1.6711,-0.1138,-1.4966,1
202212,40380,Rochester, NY,49,244900,0.0783,0.2406,784,-0.1427,0.1606,44,0.4194,0.1429,432,-0.4178,-0.2552,12,0.5,-0.3333,112,-0.4955,0.1429,103,-0.2822,-0.3851,143,0.0583,0.1714,1721,0.0091,0.0299,333792,0.0499,0.1583,887,-0.16,0.0522,0.1314,-0.0255,-0.1166,0
202212,10580,Albany-Schenectady-Troy, NY,55,345000,0.0149,0.0003,1269,-0.0903,-0.0676,71,0.1094,0.0216,472,-0.2313,-0.3059,8,1,-0.8261,228,-0.4571,-0.0172,1575,-0.1557,-0.3571,190,0.0107,0.0639,1762,-0.0076,-0.0517,430204,0.0253,-0.0307,2841,-0.1267,-0.2519,1.2411,-0.0961,-0.559,0
202212,45060,Syracuse, NY,84,209000,-0.0105,0.1618,638,-0.1361,-0.0147,76,0.1875,-0.013,232,-0.4112,-0.4528,8,1,0.3333,64,-0.6145,-0.5556,1031,-0.1866,-0.2813,126,0.0086,0.1132,1631,-0.0084,-0.0015,359626,0.0427,0.1324,1668,-0.1685,-0.1985,1.616,-0.1003,-0.5995,0
202212,39100,Poughkeepsie-Newburgh-Middletown, NY,92,460000,0.0059,0.1085,1595,-0.1166,0.1169,73,0.1451,0,340,-0.3487,-0.2444,16,-0.1111,-0.4667,212,-0.5023,0.325,570,-0.0747,-0.319,231,0.0073,0.0643,2004,0.003,0.0213,684611,0.0178,0.0402,2083,-0.1127,-0.0359,0.3574,0.0162,-0.2288,0
202212,46540,Utica-Rome, NY,167,175000,-0.0248,-0.0248,394,-0.1166,0.1338,79,0.2154,-0.0156,100,-0.375,-0.3333,0,,-1,68,-0.5,0.2593,403,-0.1859,-0.4138,118,-0.029,0.0603,1584,-0.0046,-0.0468,246419,-0.0191,-0.0311,796,-0.1532,-0.2287,1.0228,-0.087,-0.9556,0
202212,13780,Binghamton, NY,189,199900,-0.0225,0.2901,336,-0.0654,-0.0919,72,0.3458,0.1077,100,-0.3506,-0.2958,0,-1,-1,40,-0.6923,-0.5918,357,-0.1282,-0.2601,106,-0.015,0.0887,1924,0.0223,0.0971,268989,-0.0002,0.1505,692,-0.0925,-0.1859,1.0625,-0.0766,-0.2416,0
202212,28740,Kingston, NY,231,489900,-0.0182,0.1527,536,-0.1191,0.1898,89,0.1203,0.0926,64,-0.4839,-0.36,4,-0.6,1,68,-0.618,0.2593,250,-0.1961,-0.477,245,-0.0065,0.0648,2033,-0.0175,0.1167,721884,-0.0108,0.0539,758,-0.1445,-0.1587,0.4664,-0.0447,-0.5946,0
202212,27460,Jamestown-Dunkirk-Fredonia, NY,309,149900,-0.0003,0.0013,181,-0.1084,-0.0109,77,0.1623,0.247,52,-0.3333,-0.037,0,,,24,-0.2,0,146,-0.2663,1,88,-0.0324,-0.0281,1552,-0.0003,-0.0039,300500,0.1478,0.5292,327,-0.1845,0.2773,0.8066,-0.1737,0.4077,0
202212,24020,Glens Falls, NY,312,299900,0,0.1159,310,-0.0815,0.2784,89,0.1634,-0.0166,80,-0.1111,-0.1111,0,-1,,68,-0.0286,1.4286,205,-0.1767,-0.345,177,-0.0244,0.2081,1666,0.0154,-0.0606,634188,-0.0315,0.2869,519,-0.1166,-0.064,0.6613,-0.0765,-0.6294,0
202212,36300,Ogdensburg-Massena, NY,375,132700,-0.0312,0.2064,242,-0.0816,-0.051,101,0.1676,-0.0049,36,-0.4375,-0.4194,0,,,20,-0.5652,-0.2857,152,-0.1364,-0.2145,83,-0.011,0.0976,1512,-0.0195,-0.0054,172348,-0.0553,0.059,396,-0.0938,-0.1161,0.6281,-0.0398,-0.1307,0
202212,48060,Watertown-Fort Drum, NY,377,185000,-0.0505,0.1086,234,-0.1444,0.0564,91,0.1556,-0.2417,52,-0.3333,0.0833,0,-1,-1,68,0.0625,0.7,150,-0.1803,-0.3789,114,-0.0364,0.1147,1652,-0.0171,0.0027,291566,-0.0348,0.1421,380,-0.1685,-0.1793,0.641,-0.0281,-0.4493,0
202212,27060,Ithaca, NY,380,325000,-0.0075,0.1149,67,-0.0694,0.6543,83,0.044,0.1773,8,-0.7333,-0.6364,0,,,8,-0.5,-0.2,89,0.0056,-0.0326,157,-0.0203,-0.0435,2129,-0.0148,0.108,492158,0.0072,0.2817,156,-0.0219,0.1685,1.3284,0.0992,-0.9432,0
202212,18500,Corning, NY,384,182500,-0.0344,0.093,146,-0.1231,-0.0489,86,0.1781,0.313,28,-0.2222,-0.3913,0,,,20,-0.6154,-0.5652,66,-0.1902,-0.4159,95,-0.0366,-0.0097,1931,0.0042,0.0705,303786,-0.0335,0.2742,212,-0.1365,-0.2045,0.4521,-0.0374,-0.2841,0
202212,21300,Elmira, NY,417,175000,0.0418,0.402,143,-0.1662,0.0178,75,0.4151,0.3453,24,-0.6571,-0.5862,0,,,20,-0.5455,-0.2308,122,-0.1223,-0.2781,99,0.0075,0.2324,1732,0.017,0.0761,232049,0.0437,0.3289,265,-0.1479,-0.141,0.8531,0.0427,-0.3497,0
202212,38460,Plattsburgh, NY,434,174900,-0.0543,-0.0791,90,-0.1045,0.0169,83,0.1579,-0.0598,20,-0.375,-0.2857,0,,,20,-0.2857,0.1111,74,-0.2251,-0.4286,115,-0.0051,0.0538,1554,-0.0488,-0.0695,222916,-0.0921,-0.0088,159,-0.1949,-0.2706,0.8222,-0.128,-0.6411,0
202212,36460,Olean, NY,440,112400,-0.0747,-0.0749,123,-0.1399,-0.0956,92,0.1795,0.1254,36,-0.1818,0.125,0,,,16,-0.4286,-0.4286,112,-0.0931,-0.2483,89,-0.044,-0.0739,1440,0.0021,-0.0674,183970,0.0402,-0.1385,232,-0.1311,-0.1831,0.9106,0.0469,-0.185,0
202212,12180,Auburn, NY,443,199900,0.019,0.015,95,-0.1244,0.1585,87,0.0741,0.2609,24,-0.2941,-0.4286,0,,,20,-0.2308,-0.3333,67,-0.1519,-0.4508,114,-0.017,0.0595,1808,-0.0375,0.0722,322659,-0.0533,0.2388,162,-0.136,-0.2117,0.7053,-0.0228,-0.7825,0
202212,26460,Hudson, NY,499,599900,-0.0645,0.2268,235,-0.1199,-0.1264,101,0.2393,0.0386,24,-0.5,-0.4783,0,-1,-1,24,-0.5714,0,99,-0.1784,-0.4634,293,-0.0026,0.138,2150,-0.0183,0.0194,1065128,-0.0135,0.3183,329,-0.1399,-0.2523,0.4213,-0.03,-0.2646,0
202212,36580,Oneonta, NY,514,230200,-0.1305,-0.0781,168,-0.0455,-0.1407,95,0.0795,-0.1224,24,-0.25,-0.3684,0,,,8,-0.6667,-0.5556,99,-0.1818,-0.4176,133,-0.0713,0.019,1732,-0.0346,-0.1201,402779,-0.0604,0.1129,266,-0.1014,-0.2732,0.5893,-0.0982,-0.2803,0
