month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202301,35740,Norfolk, NE,599,244350,0.0213,0.0624,65,-0.1623,0.2647,90,0.4102,0.3674,38,2.1667,0.9,0,,,12,-0.25,0.5,4,0,-0.2,131,0.0527,0.1131,2147,-0.0265,0.008,338970,0.018,0.2586,70,-0.142,0.2411,0.062,0.0101,-0.036,1
202301,42420,Scottsbluff, NE,706,215000,0.0644,0.0364,75,0.1641,0.4608,70,0.0568,0.0814,34,0.7,0.2143,0,,,26,1.1667,5.5,26,-0.25,-0.2273,164,0.0473,0.0467,1407,-0.0442,-0.116,299952,-0.0312,-0.4676,100,0.0309,0.1494,0.3423,-0.189,-0.3048,0
202301,23340,Fremont, NE,712,257225,0.0107,0.1233,55,-0.1912,0.5714,59,-0.1655,-0.0595,28,0,0.1667,0,,,12,0,2,31,0.1923,-0.3261,150,0.0384,0.0425,1862,-0.0048,0.2663,323175,0.0419,0.37,86,-0.0806,0.0556,0.5636,0.1813,-0.7506,0
202301,35820,North Platte, NE,719,240000,0,0.6848,66,-0.1081,1.0625,77,0.207,-0.0096,28,0.4,0.4,0,,,16,0,3,35,0.129,-0.3137,123,-0.0512,0.2302,1629,0.0059,0.2723,288273,0.0273,0.3422,103,-0.0144,0.2349,0.5303,0.1114,-1.0634,1
202301,18100,Columbus, NE,762,285000,0,0.0759,67,-0.0075,0.3039,78,-0.0794,0.1021,20,-0.1667,0,0,,,14,0.75,0.75,3,-0.375,0.25,190,0,0.0948,1440,-0.0062,-0.011,316330,0.0014,0.1109,69,-0.0282,0.3019,0.0376,-0.0221,-0.0016,0
202301,25580,Hastings, NE,784,249000,-0.004,0.6881,40,-0.0909,0.6,80,0.1268,0.5842,20,0.6667,-0.1667,0,,,16,1,1,24,-0.2,-0.4146,109,0.0161,0.2294,2216,0.0404,0.1554,286612,0.0094,0.0827,65,-0.1284,0.0078,0.6,-0.0818,-1.04,1
202301,30420,Lexington, NE,852,269925,-0.0001,0.2325,49,-0.03,0.5645,74,-0.0296,0.0034,6,-0.25,-0.625,0,,,2,-0.75,-0.5,19,0.3571,-0.2692,145,-0.0544,0.4831,1687,0,-0.1959,327643,0.0184,0.2254,67,0.0308,0.2182,0.3918,0.1118,-0.447,0
202301,13100,Beatrice, NE,860,252425,0.022,0.6391,37,-0.131,1.0278,77,0.2875,0.4045,16,0.3333,0.3333,0,,,6,0.5,0.5,17,0.0625,-0.3462,129,0.1455,0.2745,1704,-0.1196,0.1387,271321,0.0053,0.4391,55,-0.0439,0.2674,0.4658,0.0848,-0.9787,1
202212,36540,Omaha-Council Bluffs, NE-IA,57,399000,0.0238,0.319,1591,-0.1129,0.7967,59,0.3409,0.18,564,-0.3457,-0.2675,56,-0.2821,0.12,276,-0.4226,0.9167,1427,-0.1344,-0.341,182,0.0186,0.2179,2166,0.0008,0.1216,436040,0.0177,0.1667,3011,-0.1237,-0.011,0.8969,-0.0222,-1.5486,1
202212,30700,Lincoln, NE,150,407450,0.0516,0.1643,583,-0.052,0.3766,53,0.3418,-0.0862,248,-0.1389,-0.0949,4,-0.3333,-0.8667,92,-0.4524,0.4375,393,-0.1838,-0.4922,173,0.0164,0.0825,2375,0.0169,0.1041,433708,0.0256,0.089,976,-0.1183,-0.185,0.6741,-0.1088,-1.1535,1
202212,24260,Grand Island, NE,467,289900,0,0.1979,101,-0.1217,0.8879,58,0.3107,0.4321,32,-0.36,-0.2,0,,,20,-0.375,2.3333,5,-0.2308,-0.6154,123,0.0558,-0.2283,2534,-0.0363,0.6781,342040,0.0223,0.1515,105,-0.1358,0.5556,0.0495,-0.007,-0.1935,0
202212,28260,Kearney, NE,536,319900,0,0.203,61,-0.1408,0.2708,84,0.3023,0.5701,20,-0.1667,-0.2857,0,,,8,-0.6667,0,48,-0.2993,-0.3924,117,0.0114,0.1209,2667,-0.0212,0.027,335388,-0.0526,0.1632,109,-0.213,-0.1484,0.7869,-0.1779,-0.8589,0
202212,35740,Norfolk, NE,599,239250,0.0241,-0.0337,77,-0.1348,0.2833,64,0.3838,0.0711,12,-0.5385,-0.4545,0,,,16,-0.3333,0.6,4,0.3333,-0.2,125,-0.008,0.0459,2205,0.0485,0.0445,332984,0.0813,0.1319,81,-0.1196,0.2366,0.0519,0.0182,-0.0314,0
202212,42420,Scottsbluff, NE,706,202000,-0.0776,0.1222,64,0.094,0.0756,66,-0.1484,0.2222,20,0,-0.0909,0,,,12,-0.25,-0.1429,34,-0.299,-0.1605,157,0.0414,0.0481,1472,0.0093,0.0363,309616,-0.1023,-0.4384,97,-0.0977,-0.0202,0.5313,-0.2978,-0.1494,0
202212,23340,Fremont, NE,712,254500,0.0005,0.0876,68,-0.0685,0.3465,71,0.3654,0.1639,28,0.0769,0.4,0,,-1,12,-0.5714,-0.25,26,-0.2778,-0.5048,144,-0.0562,0.0017,1871,0.067,0.2724,310186,0.0291,0.2826,93,-0.1507,-0.0971,0.3824,-0.1108,-0.6573,0
202212,35820,North Platte, NE,719,240000,-0.1028,0.6563,74,0.0496,1.209,64,0.3403,0.1082,20,-0.3333,-0.4737,0,,,16,0,1.6667,31,-0.2791,-0.4833,129,0.0279,0.2261,1619,-0.0218,0.221,280622,-0.0361,0.4005,104,-0.0673,0.0833,0.4189,-0.191,-1.3721,1
202212,18100,Columbus, NE,762,285000,-0.037,0.0189,67,0.0635,0.2072,85,0.1888,0.5888,24,0.3333,0.0909,0,,,8,-0.5,-0.2,4,1,-0.3333,190,-0.0353,0.117,1449,-0.0614,-0.0451,315886,-0.0548,0.0696,71,0.0923,0.2034,0.0597,0.028,-0.0484,0
202212,25580,Hastings, NE,784,250000,-0.0817,0.548,44,0.1,0.375,71,0.4792,0.1736,12,-0.6,-0.3333,0,-1,,8,0,0,30,-0.2,-0.4118,107,-0.0001,0.2128,2130,-0.0731,0.0623,283953,-0.0203,0.082,74,-0.039,-0.1084,0.6818,-0.2557,-0.9119,1
202212,30420,Lexington, NE,852,269950,0,0.4007,50,-0.115,0.8868,76,0.3818,0.0167,8,0.3333,0,0,,,8,0,0.3333,14,-0.3,-0.5758,153,0.1867,0.6851,1687,0,-0.1592,321718,-0.0483,0.2955,65,-0.1333,0.1111,0.28,-0.074,-0.9653,0
202212,13100,Beatrice, NE,860,247000,-0.012,0.6927,42,-0.0345,1.1,60,0.2834,0.3115,12,0,-0.25,0,,,4,-0.6,0,16,-0.2381,-0.4921,112,0.0152,0.2287,1935,0.1211,0.2947,269893,0.0161,0.5928,57,-0.1364,0.1068,0.381,-0.1018,-1.194,1
202211,36540,Omaha-Council Bluffs, NE-IA,57,389725,0.0019,0.3358,1794,0.029,0.6071,44,0.1,0.0353,862,-0.2385,-0.2234,78,0.3929,1.4375,478,-0.198,0.3977,1649,-0.1113,-0.3593,178,0.0098,0.2172,2164,-0.0162,0.1263,428469,-0.0149,0.1719,3436,-0.0429,-0.0664,0.9192,-0.1451,-1.3864,1
202211,30700,Lincoln, NE,150,387450,0.0102,0.1787,615,0.064,0.2462,40,-0.0125,-0.1319,288,-0.234,-0.2044,6,-0.25,-0.5,168,0.0769,0.9091,482,-0.1769,-0.4292,170,0.0133,0.0909,2336,0.0084,0.1011,422881,0.0084,0.1048,1107,-0.0563,-0.1726,0.7829,-0.2292,-0.9263,0
202211,24260,Grand Island, NE,467,289900,0,0.2679,115,0.0177,0.9167,44,0.2292,0.0793,50,-0.1667,0.0417,0,,,32,0.1429,0.6,7,-0.1875,-0.4348,116,0.0008,-0.2994,2630,0.0629,0.8769,334577,0.0536,0.1981,122,-0.0041,0.7234,0.0565,-0.0143,-0.1351,0
202211,28260,Kearney, NE,536,319900,0.0224,0.3097,71,-0.0658,0.1736,65,0.217,0.6538,24,-0.4545,-0.6364,0,,,24,-0.25,0.3333,69,0.0379,-0.1941,115,-0.0171,0.038,2725,-0.0032,0.0472,354005,0.0052,0.2098,139,-0.0177,-0.0481,0.9648,0.0964,-0.4402,0
202211,35740,Norfolk, NE,599,233625,-0.0962,-0.036,89,-0.0326,0.2535,46,-0.0561,-0.1148,26,-0.5938,-0.381,0,,,24,-0.1429,0.0909,3,0.5,0.5,126,-0.0531,0.1453,2103,-0.0043,0.0849,307961,-0.0211,0.0856,92,-0.0213,0.2867,0.0337,0.012,0.0055,0
202211,42420,Scottsbluff, NE,706,219000,-0.0437,0.1711,59,-0.0859,-0.0488,78,0.281,0.7816,20,-0.5,-0.5238,0,,,16,-0.3333,-0.1111,49,0.0319,-0.0673,150,-0.0139,0.0465,1458,0.021,0.0744,344910,-0.0634,-0.3294,108,-0.0315,-0.0652,0.8291,0.0947,-0.0165,0
202211,23340,Fremont, NE,712,254375,0.0179,0.0179,73,-0.0875,0.1774,52,0.1304,-0.037,26,-0.0714,-0.2353,0,,,28,-0.125,0.75,36,-0.1628,-0.3208,153,-0.0016,-0.0287,1753,0.0841,0.1724,301416,0.0287,0.1647,110,-0.124,-0.0437,0.4932,-0.0443,-0.3617,0
202211,35820,North Platte, NE,719,267500,0.2442,0.51,71,0.3056,0.7407,48,-0.0637,-0.1907,30,-0.1667,0.6667,0,,,16,0,0.6,43,-0.14,-0.3944,126,-0.0935,0.2735,1655,0.0602,-0.023,291143,-0.0543,0.3039,112,0.0519,-0.0133,0.6099,-0.316,-1.1432,1
202211,18100,Columbus, NE,762,295950,-0.0019,0.1723,63,-0.16,0.0413,72,0.375,0.8217,18,-0.5,-0.4,0,,,16,0,0.1429,2,-0.3333,-0.6,197,-0.0184,0.1449,1544,0.0632,0.0603,334193,0.0268,0.2171,65,-0.1667,-0.0152,0.0317,-0.0083,-0.0509,0
202211,25580,Hastings, NE,784,272250,-0.0444,0.5579,40,0.1429,0.1111,48,-0.0588,0.0667,30,0.0714,0.1538,2,,,8,-0.5,-0.4286,38,-0.2925,-0.2105,107,-0.0325,0.1326,2298,-0.0874,0.0912,289836,-0.074,-0.0196,77,-0.125,-0.0778,0.9375,-0.5768,-0.3819,1
202211,30420,Lexington, NE,852,269950,0.0463,0.391,57,0.1771,1.3061,55,-0.0984,-0.1971,6,-0.7857,-0.25,0,,,8,0,0.3333,20,-0.2857,-0.5556,129,0.0993,0.3879,1687,-0.1747,-0.154,338060,-0.0331,0.5056,75,0,0.0638,0.354,-0.2294,-1.4828,1
202211,13100,Beatrice, NE,860,250000,0.2563,0.5929,44,0.061,1.122,47,0.1688,0.1402,12,-0.6667,-0.25,0,,,10,-0.375,0.25,21,-0.3636,-0.4,111,0.068,0.1325,1726,0.0771,0.1208,265612,0.0665,0.3169,66,-0.1081,0.1478,0.4828,-0.3221,-1.2246,1
202210,36540,Omaha-Council Bluffs, NE-IA,57,389000,0.0287,0.3649,1743,0.1098,0.4182,40,-0.0588,0.0526,1132,0.0053,-0.1937,56,-0.3333,0.4,596,0.4396,0.4466,1855,-0.1297,-0.3142,177,-0.0108,0.2158,2200,0.0294,0.121,434950,0.0031,0.1922,3590,-0.0306,-0.0874,1.0643,-0.293,-1.1367,1
202210,30700,Lincoln, NE,150,383545,0.011,0.2283,578,0.0276,0.1796,40,-0.0698,0.0667,376,-0.0105,-0.2034,8,0.3333,-0.3333,156,0.2381,0.3,585,-0.1262,-0.3442,168,0.0025,0.1216,2316,0.0066,0.0997,419338,-0.0095,0.1595,1173,-0.0467,-0.1506,1.0121,-0.1781,-0.8083,0
202210,24260,Grand Island, NE,467,289900,0.0602,0.1643,113,0.2556,0.6618,36,-0.0886,0.3846,60,-0.0625,0.0714,0,,,28,-0.125,0,8,-0.0588,-0.5789,116,-0.014,-0.2485,2474,0.0609,0.6444,317563,0.0326,0.1214,122,0.2642,0.3708,0.0708,-0.0236,-0.2086,0
202210,28260,Kearney, NE,536,312900,0.0987,0.0983,76,-0.0065,0.4902,53,0.0928,0.6061,44,-0.1538,0.2222,0,,,32,0.1429,1,66,-0.0075,-0.2048,117,-0.0037,-0.0006,2734,0.0653,-0.0024,352179,0.0288,0.0504,141,-0.0035,0.0522,0.8684,-0.0009,-0.759,0
202210,35740,Norfolk, NE,599,258500,-0.033,-0.0029,92,0.1084,0.2778,49,-0.02,-0.02,64,0.6,0.6,0,,,28,0.0769,0.1667,2,-0.5556,-0.6,133,-0.0067,0.1674,2112,0.0175,-0.0276,314588,-0.0066,0.0363,94,0.0743,0.2208,0.0217,-0.0325,-0.0477,0
202210,42420,Scottsbluff, NE,706,229000,0.0113,0.1595,64,0.024,0.1429,61,0.3224,-0.0082,40,0.1111,1,0,,,24,0.0909,2,47,-0.0105,-0.338,152,-0.0256,0.0361,1428,0.0333,0.0378,368251,-0.0156,-0.3051,111,0,-0.1527,0.7344,-0.0256,-0.5335,1
202210,23340,Fremont, NE,712,249900,0.0018,0.0008,80,0.1111,0.4815,46,0.0055,-0.1481,28,-0.3,-0.4615,0,,,32,0.0667,3,43,-0.2522,-0.3065,153,-0.0317,-0.0179,1617,0.073,0.1,293013,0.0208,0.1363,125,-0.0494,0.0593,0.5375,-0.2611,-0.6106,0
202210,35820,North Platte, NE,719,215000,-0.056,0.3438,54,0.1613,0.102,51,0.2289,0.0625,36,-0.2174,-0.1,0,,,16,-0.1111,-0.3333,50,-0.3007,-0.3827,139,-0.0226,0.4395,1561,0.1953,-0.0708,307853,-0.0332,0.4821,106,-0.0901,-0.1846,0.9259,-0.6117,-0.7271,0
202210,18100,Columbus, NE,762,296500,-0.0261,0.2617,75,-0.0625,0.4706,52,0,0.3,36,0.2,-0.3077,0,,,16,0,-0.2,3,-0.25,0.5,200,0,0.174,1452,-0.0179,-0.0027,325469,-0.0343,0.2811,78,-0.0545,0.4717,0.04,-0.01,0.0008,0
202210,25580,Hastings, NE,784,284900,0.0211,0.8381,35,-0.1026,-0.0278,51,0.5938,0.3077,28,0.2727,-0.125,0,,,16,-0.5,0.3333,53,0.0095,0.06,111,-0.023,0.1352,2518,0.0607,0.2577,312994,0.0877,0.3218,88,-0.0222,0.0233,1.5143,0.1681,0.1254,1
202210,30420,Lexington, NE,852,258000,-0.0618,0.4176,48,0.1294,0.8462,61,-0.024,0.4186,28,0.75,0.1667,0,,,8,-0.3333,0,28,-0.0175,-0.4815,118,-0.0409,0.1992,2044,0.0027,0.0569,349649,0.0902,0.7137,75,0.0714,-0.0625,0.5833,-0.0873,-1.4936,1
202210,13100,Beatrice, NE,860,199000,-0.0219,0.2884,41,0.0933,1.05,40,-0.2952,0.25,36,0.8,0.5,0,,,16,-0.1111,3,33,-0.1852,-0.3125,104,0.0043,-0.0288,1603,0.0258,0.0406,249059,0.081,0.1407,74,-0.039,0.0882,0.8049,-0.2751,-1.5951,1
202209,36540,Omaha-Council Bluffs, NE-IA,57,378150,-0.0048,0.2942,1571,0.0142,0.2768,43,0.3281,0.1806,1126,-0.0992,-0.1923,84,2.5,0.5556,414,0,0.1374,2132,-0.0649,-0.2409,178,-0.0005,0.2337,2137,-0.0163,0.0924,433609,-0.0017,0.1917,3704,-0.0283,-0.0832,1.3572,-0.1149,-0.9257,0
202209,30700,Lincoln, NE,150,379386,0.0203,0.2648,563,0.0072,0.2726,43,0.1026,0.0299,380,-0.1121,-0.181,6,0,-0.7857,126,-0.0455,0.1667,670,-0.0695,-0.3179,167,0.0043,0.136,2301,0.0158,0.1282,423347,0.0175,0.1672,1231,-0.0375,-0.1328,1.1902,-0.098,-1.0304,1
202209,24260,Grand Island, NE,467,273450,0.0378,0.1515,90,-0.1133,0.4286,40,-0.0706,0.6458,64,-0.1579,-0.0588,0,,,32,-0.2381,0.6,9,-0.2609,-0.4848,118,0.0363,-0.243,2332,0.0446,0.5864,307532,0.0378,0.0756,97,-0.1422,0.2138,0.0944,-0.0189,-0.1675,0
202209,28260,Kearney, NE,536,284800,-0.0004,0.1393,77,0.1087,0.5149,49,0.1279,0.437,52,-0.0714,-0.1613,0,,,28,0.1667,1.3333,67,-0.0292,-0.3037,118,0.0076,0.0583,2566,-0.0023,-0.0308,342308,-0.0288,-0.0288,142,0.0328,-0.0035,0.8693,-0.1235,-1.0218,1
202209,35740,Norfolk, NE,599,267325,-0.0053,0.2291,83,0.085,0.0993,50,0.3072,0.3699,40,-0.0909,-0.2,0,,,26,-0.0714,0.0833,5,0.125,-0.4375,134,0.0271,0.173,2076,-0.038,0.0585,316684,-0.0068,0.1866,88,0.087,0.0542,0.0542,0.0019,-0.0517,0
202209,42420,Scottsbluff, NE,706,226438,-0.0261,0.3146,63,0.0417,-0.1071,46,0.2979,-0.0054,36,-0.1,-0.28,0,,,22,0.8333,0.2222,48,-0.0777,-0.3667,156,-0.0216,0.0953,1382,-0.0637,0.0422,374080,-0.054,0.303,111,-0.0089,-0.2423,0.76,-0.0983,-0.3114,0
202209,23340,Fremont, NE,712,249450,-0.0018,-0.0082,72,0.0141,0.3846,46,0.0281,0.1961,40,-0.2593,-0.2,0,,,30,-0.25,0.875,58,-0.1544,-0.1288,158,0.0036,0.0164,1507,-0.0251,0.0191,287056,-0.005,0.0575,132,-0.0505,0.1004,0.7986,-0.1591,-0.4706,0
202209,35820,North Platte, NE,719,227750,-0.0841,0.3563,47,0,-0.0313,42,0.0506,-0.1782,46,0.0455,0.3529,0,,,18,-0.1,-0.1,72,-0.0138,-0.227,142,0.0309,0.447,1306,-0.1741,-0.2319,318430,0.0377,0.6289,117,-0.0085,-0.1825,1.5376,-0.0215,-0.3894,0
202209,18100,Columbus, NE,762,304450,0.0682,0.3103,80,0.1268,0.9753,52,-0.1224,0.3419,30,-0.2105,-0.25,0,,,16,-0.3846,1,4,-0.1111,0.6,200,0.0488,0.1754,1479,-0.0443,0.0691,337041,0.0254,0.3004,83,0.0855,0.9412,0.05,-0.0134,-0.0117,0
202209,25580,Hastings, NE,784,279000,-0.0566,0.9378,39,0,0.0986,32,0.1034,0.0667,22,-0.4211,-0.3125,0,,,32,0.7778,2.2,53,-0.0278,-0.1176,113,0.0554,0.1878,2374,-0.1399,0.3628,287747,-0.0707,0.4754,90,-0.0374,-0.0426,1.3462,-0.0385,-0.3299,1
202209,30420,Lexington, NE,852,275000,-0.0291,0.3018,43,0.0625,0.3492,63,0.497,1.3585,16,-0.4286,-0.5294,0,,,12,-0.1429,2,29,-0.0172,-0.4519,123,0.0313,0.2154,2039,-0.0267,0.0282,320705,-0.0525,0.502,70,0.0294,-0.1566,0.6706,-0.0544,-0.9802,1
202209,13100,Beatrice, NE,860,203450,0.2524,0.4905,38,-0.1379,0.1364,57,0.1641,0.081,20,-0.375,-0.0909,0,,,18,0.2857,1.25,41,-0.0241,-0.1383,103,0.0665,-0.0327,1562,0.0144,0.0602,230399,0.1297,0.0736,77,-0.0723,-0.0065,1.08,0.126,-0.3442,0
202208,36540,Omaha-Council Bluffs, NE-IA,57,379963,-0.0001,0.3107,1549,0.1749,0.3084,32,0,-0.0725,1250,-0.1097,-0.1565,24,-0.4545,-0.5385,414,-0.1154,0.0455,2280,-0.0979,-0.257,179,0.0646,0.243,2173,-0.0506,0.068,434331,-0.0139,0.1738,3812,-0.0035,-0.1038,1.4721,-0.4452,-1.1202,1
202208,30700,Lincoln, NE,150,371825,0.0255,0.1674,559,0.0136,0.3003,39,0,-0.0824,428,-0.0614,-0.112,6,-0.25,-0.5714,132,0.0313,0.082,720,-0.0704,-0.2876,166,0.0031,0.1124,2265,0.0166,0.0878,416049,-0.0126,0.0804,1279,-0.0351,-0.11,1.2883,-0.1164,-1.0633,1
202208,24260,Grand Island, NE,467,263500,-0.0754,0.0593,102,0.0357,0.7652,43,0.1806,0.7172,76,0.1875,0.2667,0,,,42,0.1667,0.9091,12,-0.0417,-0.2333,114,-0.3471,-0.2552,2233,0.4497,0.2814,296334,-0.0813,0.0071,113,-0.0044,0.5517,0.1133,-0.0091,-0.1476,0
202208,28260,Kearney, NE,536,284900,-0.1359,0.0675,69,0.15,0.5506,43,0.303,0.3651,56,0.0769,0.037,0,,,24,0,0.5,69,-0.1438,-0.2473,117,-0.0249,0.0639,2572,-0.0016,-0.0495,352474,-0.0525,-0.0453,137,0.0074,0.0037,0.9928,-0.3406,-1.0522,1
202208,35740,Norfolk, NE,599,268750,0.0811,0.2755,77,0.1418,0.125,38,0.1953,0.186,44,-0.2667,-0.3125,0,,,28,0.4,0.0769,4,-0.2,0.1429,130,-0.0032,0.1216,2158,0.0808,0.1921,318839,0.0538,0.2052,81,0.1181,0.1338,0.0523,-0.0223,0.0008,0
202208,42420,Scottsbluff, NE,706,232500,-0.051,0.1335,60,0.1111,-0.0476,35,-0.2167,0.1463,40,0.1111,-0.2308,0,,,12,-0.25,-0.3333,52,0.1705,-0.2897,160,-0.0636,0.0908,1476,-0.0953,0.0179,395439,-0.0531,0.5555,112,0.1667,-0.1734,0.8583,0.0435,-0.2925,0
202208,23340,Fremont, NE,712,249900,0.02,0,71,0.029,0.4792,45,0.2714,-0.1759,54,0.0385,0.4211,0,,,40,0,1,68,0.2364,-0.0685,157,0.0567,0.1539,1546,-0.0523,-0.0404,288491,-0.0172,0.0173,139,0.108,0.1542,0.9577,0.1606,-0.5631,0
