month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202301,2198,prince of wales-hyder, ak,342500,-0.0214,0.0081,22,-0.0652,-0.2586,194,-0.0215,0.133,0,,-1,0,,,0,,,2,1,-0.5,255,0.0459,0.1107,1500,-0.0789,-0.1667,459227,0.0137,0.016,24,-0.0208,-0.2879,0.093,0.0495,-0.0449,1
202301,2180,nome, ak,575000,0,5.3889,1,0,0,169,0.2299,3.6806,0,,,0,,,0,,,,,,285,0,31.7621,2016,0,-0.805,575000,0,5.3889,1,0,0,,,,1
202301,2050,bethel, ak,298750,0.0042,-0.5368,4,0,1,133,0.1726,0.3802,0,,,0,,,0,,,,,,166,0,-0.4686,1170,0,-0.4191,338250,-0.0124,-0.4756,4,0,1,,,,1
202301,2240,southeast fairbanks, ak,394250,-0.0119,0.0655,36,-0.0658,0.0758,144,0.188,0.2234,0,-1,-1,0,,,6,,,2,0,-0.3333,171,0,-0.0493,2053,0.0015,0.0805,443087,0.0185,0.2142,37,-0.0641,0.0735,0.0563,0.0037,-0.0346,1
202301,2185,north slope, ak,110999,,-0.4443,1,,-0.5,8,,-0.9789,0,,,0,,,0,,,,,,52,,-0.8339,2132,,0.7008,110999,,-0.4443,1,,-0.5,,,,1
202301,2020,anchorage, ak,459375,0.022,0.25,220,-0.1989,-0.0699,70,-0.0541,-0.125,186,0.6034,-0.1226,4,0,-0.75,52,-0.0714,0.3,1,,,237,0.0577,0.0999,1898,-0.0153,0.1175,526543,0.0351,0.197,221,-0.1953,-0.0657,0.0046,,,0
202301,2275,wrangell, ak,456000,0.0935,0.8616,8,0.1429,0.3333,207,0.1043,0.1504,0,,,0,,,0,,,1,0,,288,0.1908,0.5257,1650,-0.1951,0.2,430875,0.0217,0.5444,9,0.0625,0.4167,0.125,-0.0179,,1
202301,2188,northwest arctic, ak,249000,,,1,,,4,,,2,,,0,,,0,,,,,,263,,,948,,,249000,,,1,,,,,,0
202212,2198,prince of wales-hyder, ak,350000,-0.1592,-0.2432,23,-0.098,-0.2069,198,-0.0917,0.1596,0,-1,-1,0,,,0,,,1,-0.5,-0.6667,244,-0.0427,0.1116,1629,-0.0215,-0.2598,453000,-0.1697,-0.0734,24,-0.1273,-0.25,0.0435,-0.035,-0.06,1
202212,2180,nome, ak,575000,0,5.3889,1,0,0,137,0.2986,10.913,0,,,0,,,0,,,,,,285,0,31.7621,2016,0,-0.805,575000,0,5.3889,1,0,0,,,,1
202212,2164,lake and peninsula, ak,2107500,0,5.744,1,-0.5,-0.75,164,0.2331,0.0218,0,,,0,,,0,,,,,,230,0,0.8517,7508,0,1.9699,2107500,0,4.7839,1,-0.5,-0.75,,,,1
202212,2122,kenai peninsula, ak,399350,0.0009,0.1966,166,-0.1354,0.1254,99,0.2,-0.0526,20,-0.5652,-0.5,0,,,12,-0.6,0.2,,,,241,-0.0036,0.2306,1800,-0.0392,0.0714,583040,0.0437,0.2528,166,-0.1354,0.1254,,,,0
202212,2060,bristol bay, ak,350000,0,,1,-0.5,,162,0.1449,,0,,,0,,,0,,,,,,152,0,,2300,0,,350000,0,,1,-0.5,,,,,0
202212,2016,aleutians west, ak,642500,0,,1,0,,132,0.3134,,0,,,0,,,0,,,,,,318,0,,2020,0,,642500,0,,1,0,,,,,0
202212,2220,sitka, ak,1954500,1.6095,2.1297,4,-0.2727,-0.68,301,1.8282,1.5849,0,-1,,0,,,0,,,3,0,0.5,559,0.0395,0.5836,2967,-0.1011,0.1004,1916000,0.2325,0.6285,7,-0.125,-0.5333,0.75,0.2045,0.59,1
202212,2090,fairbanks north star, ak,327000,-0.0075,0.2318,177,-0.1216,0.6938,86,0.2,0.2128,48,-0.1724,0.6,0,,,32,-0.5429,1.2857,6,-0.4,-0.1429,171,-0.0464,0.0852,1824,0.0088,0.0471,342858,-0.0119,0.1141,183,-0.1368,0.6413,0.0339,-0.0157,-0.0331,0
202212,2150,kodiak island, ak,314000,-0.0063,-0.0338,24,-0.1429,0.7143,929,0.0608,5.0719,4,,0,0,,,4,,,2,-0.2,1,209,-0.0809,0.1507,1566,-0.0402,-0.1809,611992,0.0512,-0.1183,28,-0.082,0.931,0.0833,-0.006,0.0119,1
202212,2105,hoonah-angoon, ak,175000,-0.125,-0.4068,6,-0.1429,-0.3333,209,0.2404,0.3186,0,,,0,,,0,,,2,0,,181,-0.0011,0.3608,1212,0.0484,-0.4229,182483,-0.1032,-0.4004,8,-0.1111,-0.1111,0.3333,0.0476,,1
202212,2050,bethel, ak,297500,0,-0.3667,4,0,0.1429,113,0.3865,0.1385,0,,,0,,,0,,,,,,166,0,-0.3467,1170,0,-0.3679,342500,0,-0.3797,4,0,0.1429,,,,1
202212,2070,dillingham, ak,600000,0,2.4286,5,0,4,155,0.2551,0.0653,0,,,0,,,0,,,,,,164,0,1.2476,1800,0,-0.25,519000,0,1.9657,5,0,4,,,,1
202212,2275,wrangell, ak,417000,0.2504,0.8537,7,0.1667,0.1667,187,0.1508,0.2635,0,,,0,,,0,,,1,,,241,0.1036,0.4782,2050,0.1884,0.4909,421714,0.0298,0.5543,8,0.3333,0.3333,0.1429,,,1
202212,2170,matanuska-susitna, ak,425000,0.0012,0.0897,331,-0.1102,0.3734,87,0.1154,0.2518,80,-0.2453,-0.2157,4,,-0.6,44,-0.45,0.5714,,,,242,0.0111,0.0683,1893,0.0045,0.0287,452936,0.0013,0.0472,331,-0.1102,0.3734,,,,0
202212,2068,denali, ak,117500,0.0682,-0.607,2,-0.2,-0.6,76,-0.1508,-0.4513,0,,,0,,,0,,,,,,132,-0.2588,-0.1241,933,0.1434,-0.5193,117500,0.0217,-0.4858,2,-0.2,-0.6,,,,1
202212,2195,petersburg, ak,427000,0.1699,0.9723,3,-0.4,-0.6471,79,1.0654,-0.662,0,-1,-1,0,,,0,,,,,,290,0.0615,0.6433,1505,0.0104,-0.0022,461666,0.2152,0.5029,3,-0.4,-0.6471,,,,1
202212,2130,ketchikan gateway, ak,389000,-0.0395,0.0394,29,0.0175,0.1154,92,0.4839,-0.261,8,0,0.3333,0,,,4,1,,8,-0.1579,-0.0588,250,-0.0505,0.1891,1584,0.0304,-0.0085,387426,0.027,-0.0312,35,-0.0667,0.0145,0.2759,-0.0575,-0.0511,0
202212,2020,anchorage, ak,449500,0.0046,0.2349,274,-0.226,-0.153,74,0.43,0.1212,116,-0.3176,-0.4476,4,-0.3333,-0.6,56,-0.5088,-0.1765,,,,224,-0.0007,0.0753,1927,-0.0108,0.1349,508687,0.0023,0.1667,274,-0.226,-0.153,,,,0
202212,2290,yukon-koyukuk, ak,129000,0.0328,-0.1704,4,-0.4286,0,194,0.2357,2.5596,0,,,0,,,0,,,,,,129,0.0968,0.5822,1000,-0.1837,-0.2759,122271,0.0125,-0.4042,4,-0.4286,0,,,,1
202212,2230,skagway, ak,455000,0,,3,0,,242,0.1496,,0,,,0,,,0,,,,,,203,0,,2240,0,,968000,0,,3,0,,,,,0
202212,2110,juneau, ak,399900,0,-0.0935,44,-0.102,0.4915,82,0.5256,0.2239,16,-0.1111,0.3333,0,,,4,-0.8333,0,30,-0.2,-0.4286,297,0.0087,0.0972,1350,0.0135,-0.1677,454746,0.0005,-0.0833,74,-0.1395,-0.0692,0.6818,-0.0835,-1.0978,1
202212,2240,southeast fairbanks, ak,399000,0.149,0.064,38,-0.1059,0.0411,121,0.078,0.0852,8,0,0.3333,0,,,0,,,2,0,0,171,0.0413,-0.0947,2050,0.038,0.0789,435033,0.334,0.1415,39,-0.1034,0.013,0.0526,0.0056,-0.0022,0
202212,2100,haines, ak,317000,0.0193,-0.0676,14,0.0769,0.2727,144,0.2643,0.0669,4,,,0,,,0,,,1,0,0,172,0.0086,0.0077,2326,0.0048,0.145,551071,0.1492,0.1798,15,0.1538,0.25,0.0714,-0.0055,-0.0195,0
202211,2198,prince of wales-hyder, ak,416250,0.2808,-0.0486,26,-0.1207,-0.1639,218,0.354,0.4272,2,,0,0,,,0,-1,-1,2,,-0.3333,255,0.0133,0.1612,1664,0.1245,-0.1679,545607,0.0713,0.1829,28,-0.0517,-0.1791,0.0784,,-0.0199,0
202211,2180,nome, ak,575000,0,,1,0,,106,0.4257,,0,,,0,,,0,,,,,,285,0,,2016,0,,575000,0,,1,0,,,,,0
202211,2164,lake and peninsula, ak,2107500,0,5.744,2,0,-0.5,133,0.3103,0.0038,0,,,0,,,0,,,,,,230,0,0.8221,7508,0,1.9699,2107500,0,4.7543,2,0,-0.5,,,,1
202211,2150,kodiak island, ak,316000,-0.0247,-0.1067,28,-0.1515,1.24,876,0.8693,5.992,0,-1,-1,0,,,0,-1,-1,3,-0.375,1.5,227,0,0.1816,1631,-0.1523,-0.2741,582190,0.0006,-0.2758,31,-0.1757,1.3462,0.0893,-0.0319,0.0093,1
202211,2068,denali, ak,110000,-0.8364,-0.6446,3,0.25,-0.5833,90,-0.2183,-0.3062,0,,,0,,,0,,,,,,178,0.1276,0.0778,816,-0.829,-0.5796,115000,-0.829,-0.6697,3,0.25,-0.5833,,,,1
202211,2122,kenai peninsula, ak,399000,0,0.2202,192,-0.0352,0.1327,83,0.1458,-0.0782,46,-0.2813,-0.1786,0,,,30,-0.25,0.0714,,,,241,0.0245,0.2554,1874,0.0403,0.057,558622,0.0593,0.2594,192,-0.0352,0.1327,,,,0
202211,2275,wrangell, ak,333500,0,0.5335,6,0,0.0909,163,0.2405,0.2846,0,,,0,,,0,,,,,,219,0,0.6368,1725,0,0.3143,409500,0,0.6449,6,-0.1429,0.0909,,,,1
202211,2290,yukon-koyukuk, ak,124900,-0.0318,-0.2953,7,-0.2222,0.75,157,0.2171,2.8293,0,,,0,,,0,,,,,,118,0.2258,0.414,1225,-0.0577,-0.113,120760,-0.038,-0.5743,7,-0.2222,0.75,,,,1
202211,2230,skagway, ak,455000,0,,3,0,,211,0.176,,0,,,0,,,0,,,,,,203,0,,2240,0,,968000,0,,3,0,,,,,0
202211,2170,matanuska-susitna, ak,424475,-0.0012,0.0912,372,-0.0582,0.3286,78,0.0541,0.3684,106,-0.2838,-0.0536,0,-1,-1,80,-0.4595,0.4286,,,,239,0.0174,0.1072,1884,0,-0.0132,452326,-0.0018,0.0405,372,-0.0582,0.3286,,,,0
202211,2130,ketchikan gateway, ak,405000,-0.0695,0.2696,29,-0.05,0.0179,62,0.4091,-0.401,8,-0.3333,3,0,,,2,-0.75,,10,-0.2692,-0.4242,263,-0.0095,0.3283,1537,-0.0973,-0.0569,377243,-0.1054,0.0043,38,-0.1279,-0.1573,0.3333,-0.1,-0.256,1
202211,2100,haines, ak,311000,-0.2127,-0.0972,13,-0.1333,0.0833,114,-0.0216,0.0509,0,,,0,,,0,,,1,1,-0.6667,170,0.0087,-0.0278,2315,-0.0354,0.1008,479514,-0.3212,-0.1646,13,-0.1333,-0.1333,0.0769,0.0436,-0.1731,0
202211,2188,northwest arctic, ak,29900,-0.2506,,1,-0.5,,116,0.2473,,0,,,0,,,0,,,,,,43,-0.2506,,700,0,,29900,-0.2506,,1,-0.5,,,,,0
202211,2240,southeast fairbanks, ak,347250,0.02,-0.1529,43,-0.0556,0.25,112,0.1878,0.191,8,1,0.3333,0,,,0,-1,,2,0,0,164,0.056,-0.1451,1975,0.026,0.0395,326118,0.0337,-0.1783,44,-0.0543,0.2083,0.0471,0.0026,-0.0118,1
202211,2060,bristol bay, ak,350000,0,,1,0,,142,0.2864,,0,,,0,,,0,,,,,,152,0,,2300,0,,350000,0,,1,0,,,,,0
202211,2020,anchorage, ak,447450,0.0263,0.2867,354,-0.0757,-0.169,52,0.2035,-0.0417,170,-0.4333,-0.4014,6,-0.5,2,114,-0.2875,0.0364,,,,224,0.0044,0.1042,1948,-0.0114,0.1472,507498,-0.022,0.2095,354,-0.0757,-0.169,,,,0
202211,2110,juneau, ak,399900,-0.0963,-0.1579,49,-0.02,0.3425,54,1.0673,-0.0183,18,-0.3571,-0.1818,0,-1,,24,1,11,38,-0.2647,-0.3304,294,-0.0009,0.0963,1332,-0.0458,-0.1745,454523,-0.0686,-0.0489,86,-0.14,-0.0444,0.7653,-0.2547,-0.7689,1
202211,2105,hoonah-angoon, ak,200000,0.0127,-0.322,7,-0.3,-0.2222,169,0.0871,0.2912,0,,,0,,,0,,,2,0,,182,0,0.3622,1156,-0.0415,-0.4495,203486,-0.2077,-0.3313,9,-0.25,0,0.2857,0.0857,0.2857,1
202211,2220,sitka, ak,749000,0.4544,-0.1551,6,0.1,-0.4762,106,0.7418,0.1486,2,-0.5,0,0,,,0,,,3,-0.4,-0.4,538,-0.038,0.0067,3300,1.1825,0.466,1554567,-0.0535,0.1569,8,-0.2,-0.4839,0.5455,-0.4545,0.0693,1
202211,2090,fairbanks north star, ak,329475,-0.0013,0.3591,202,-0.1426,0.4091,71,0.1585,0.2232,58,-0.3696,-0.275,0,,-1,70,-0.2045,1.3333,10,0.1111,0.5385,179,-0.0126,0.1382,1808,-0.0044,0.0901,346984,0.0131,0.2067,212,-0.1203,0.4133,0.0496,0.0113,0.0042,0
202211,2050,bethel, ak,297500,0.3523,-0.3277,4,0.3333,0.1429,82,0.2734,-0.2383,0,,,0,,,0,,,,,,166,-0.0447,-0.3781,1170,0.0156,-0.315,342500,0.0123,-0.3665,4,0.3333,0.1429,,,,1
202211,2070,dillingham, ak,600000,0,2.4286,5,0,4,124,0.3424,0.0511,0,,,0,,,0,,,,,,164,0,1.2476,1800,0,-0.25,519000,0,1.9657,5,0,4,,,,1
202211,2195,petersburg, ak,365000,-0.0783,0.6079,5,0.25,-0.5,38,1.1857,-0.8058,2,,0,0,,,0,,,,,,273,-0.0612,1.0393,1490,0,-0.1024,379900,-0.1277,0.2552,5,0.25,-0.5,,,,1
202211,2016,aleutians west, ak,642500,-0.0375,,1,0,,101,0.4565,,0,,,0,,,0,,,,,,318,0.4295,,2020,-0.3267,,642500,-0.0375,,1,0,,,,,0
202210,2164,lake and peninsula, ak,2107500,0.7328,5.4846,2,0,-0.3333,102,0.4346,-0.2801,0,,,0,,,0,,,,,,230,0.1763,0.951,7508,0.4023,1.3463,2107500,0.1641,4.2037,2,0,-0.3333,,,,1
202210,2016,aleutians west, ak,667500,0,,1,0,,69,0.84,,0,,,0,,,0,,,,,,223,0,,3000,0,,667500,0,,1,0,,,,,0
202210,2230,skagway, ak,455000,-0.0319,,3,-0.25,,179,0.5633,,0,,,0,,,0,,,1,-0.75,,203,-0.0866,,2240,0.0589,,968000,0.1614,,3,-0.5,,0.1667,-0.3333,,0
202210,2150,kodiak island, ak,324000,0.0078,-0.197,33,-0.0571,1.2,469,0.0141,3.183,4,-0.3333,0,0,,,4,0,0,4,3,,227,-0.0311,0.2068,1924,-0.0133,-0.1658,581865,-0.0083,-0.0885,37,0,1.4667,0.1212,0.0926,,1
202210,2188,northwest arctic, ak,39900,-0.1354,,1,0,,93,0.5122,,0,,,0,,,0,,,,,,57,-0.1354,,700,0,,39900,-0.1354,,1,0,,,,,0
202210,2122,kenai peninsula, ak,399000,0.005,0.2277,199,-0.0787,0.0051,72,0.0746,-0.04,64,-0.3333,-0.2,0,,,40,-0.4118,0.1111,,,,236,0.0215,0.2233,1801,0.0033,0.0529,527372,0.0572,0.2272,199,-0.0787,0.0051,,,,0
202210,2050,bethel, ak,220000,-0.1373,-0.5368,3,0.5,0,64,0.5059,-0.1688,0,,,0,,,0,,,,,,174,-0.22,-0.3684,1152,0.0052,-0.3333,338333,0.3268,-0.4029,3,0.5,0,,,,1
202210,2070,dillingham, ak,600000,0.1456,2.4286,5,0,4,92,0.2822,0.0698,0,,,0,,,0,,,,,,164,0.0337,1.2476,1800,0,-0.25,519000,0.0541,1.9657,5,0,4,,,,1
202210,2105,hoonah-angoon, ak,197500,-0.0365,-0.3305,10,-0.1304,0,155,0.24,0.5049,0,,,0,,,0,,,2,3,-0.3333,182,0.0005,0.1093,1206,-0.0025,-0.33,256840,-0.0437,-0.1168,12,0.0435,-0.0769,0.2,0.1565,-0.1,1
202210,2240,southeast fairbanks, ak,340450,-0.0321,-0.1894,45,-0.0426,0.4063,95,0.2273,0.3125,4,-0.5,,0,,,4,-0.6,,2,0,0,155,-0.0483,-0.1972,1925,-0.0128,0.0132,315484,-0.0548,-0.2176,46,-0.0417,0.3529,0.0444,0.0019,-0.0181,1
